Id,Attrition
387,0.3018997005377114
388,0.9502127401781263
389,0.012669088300734538
390,0.04830625357240501
391,0.009843449733580128
392,0.0023370946051720506
393,0.6923953669473262
394,0.005588954181035272
395,0.003473080084213398
396,0.004051331403611168
397,0.684257874365272
398,0.0007384410242137149
399,0.0009992287977554576
400,0.006992033216262707
401,0.024245548379209524
402,0.0001885236388038059
403,0.01467335039971536
404,0.0523544954669417
405,0.3411529234839585
406,0.0026363460631761747
407,0.0027827166823809675
408,0.07725625000035512
409,0.05730031850039929
410,0.001624304222313458
411,0.21535979424210103
412,0.02030682192882465
413,0.024203696096694878
414,0.0007380699068987255
415,0.020476648910521995
416,0.00536485918890222
417,0.8887757326549148
418,0.031238310140716555
419,0.0008619463680428498
420,0.03674188090275182
421,0.025300072579287163
422,0.0588122896835089
423,0.006647822413972666
424,0.047805836297871974
425,0.3986502985049793
426,0.0036515293859620142
427,0.06018848492331193
428,0.025433283934160916
429,0.014307089607588974
430,0.00685547286098044
431,0.0026072451387104743
432,0.0036587282509777754
433,0.006304668044713961
434,0.037607958641449335
435,0.4895041084687178
436,0.001351841383486465
437,0.01870215091001689
438,0.005738030631496126
439,0.03547883663950121
440,0.007193843861188118
441,0.025300079553384373
442,0.07195259476575094
443,0.017981551783646937
444,0.0014710531179348103
445,0.009483326269730695
446,0.0028983651799562127
447,0.00635672157934577
448,0.07810943812397639
449,0.0027435127680830868
450,0.009391126945214113
451,0.024863333689409718
452,0.0113748378602178
453,0.9922805406517364
454,0.005704116167922006
455,0.042514967377387324
456,0.004577669740914822
457,0.17168002543392263
458,0.0030398243641938517
459,0.026076094761065666
460,0.04139969033278058
461,0.002296638600220294
462,0.05631026376564234
463,0.9538665311834116
464,0.5354655586986689
465,0.45458790221284867
466,0.0059602769141382074
467,0.9890928068229559
468,0.5151751383424452
469,0.018288807987193748
470,0.009845041936911493
