Id,Attrition
247,0.5444444444444444
248,0.06666666666666667
249,0.022222222222222223
250,0.13333333333333333
251,0.15555555555555556
252,0.011111111111111112
253,0.1111111111111111
254,0.13333333333333333
255,0.08888888888888889
256,0.6444444444444445
257,0.2222222222222222
258,0.3333333333333333
259,0.28888888888888886
260,0.35555555555555557
261,0.12222222222222222
262,0.15555555555555556
263,0.4
264,0.5111111111111111
265,0.32222222222222224
266,0.26666666666666666
267,0.16666666666666666
268,0.1
269,0.5222222222222223
270,0.07777777777777778
271,0.1
272,0.34444444444444444
273,0.8111111111111111
274,0.4444444444444444
275,0.7
276,0.3333333333333333
277,0.2777777777777778
278,0.2111111111111111
279,0.23333333333333334
280,0.1111111111111111
281,0.36666666666666664
282,0.35555555555555557
283,0.25555555555555554
284,0.28888888888888886
285,0.5333333333333333
286,0.7333333333333333
287,0.13333333333333333
288,0.3333333333333333
289,0.12222222222222222
290,0.2111111111111111
291,0.3333333333333333
292,0.16666666666666666
293,0.14444444444444443
294,0.37777777777777777
295,0.07777777777777778
296,0.3
297,0.12222222222222222
298,0.18888888888888888
299,0.5333333333333333
300,0.28888888888888886
301,0.044444444444444446
302,0.08888888888888889
303,0.24444444444444444
304,0.7888888888888889
305,0.16666666666666666
306,0.17777777777777778
307,0.4444444444444444
308,0.1
309,0.2222222222222222
310,0.25555555555555554
311,0.1111111111111111
312,0.4777777777777778
313,0.35555555555555557
314,0.18888888888888888
315,0.3888888888888889
316,0.43333333333333335
317,0.4888888888888889
318,0.43333333333333335
319,0.12222222222222222
320,0.4444444444444444
321,0.3111111111111111
322,0.24444444444444444
323,0.07777777777777778
324,0.17777777777777778
325,0.5777777777777777
326,0.1
327,0.6555555555555556
328,0.5
329,0.4111111111111111
330,0.5
331,0.14444444444444443
332,0.32222222222222224
333,0.14444444444444443
334,0.28888888888888886
335,0.3888888888888889
336,0.17777777777777778
337,0.3111111111111111
338,0.36666666666666664
339,0.16666666666666666
340,0.4888888888888889
341,0.24444444444444444
342,0.7555555555555555
343,0.022222222222222223
344,0.45555555555555555
345,0.26666666666666666
346,0.26666666666666666
347,0.17777777777777778
348,0.18888888888888888
349,0.06666666666666667
350,0.28888888888888886
351,0.06666666666666667
352,0.06666666666666667
353,0.3
354,0.3111111111111111
355,0.05555555555555555
356,0.5666666666666667
357,0.5111111111111111
358,0.05555555555555555
359,0.2111111111111111
360,0.5555555555555556
361,0.03333333333333333
362,0.2111111111111111
363,0.2
364,0.2111111111111111
365,0.5444444444444444
366,0.32222222222222224
367,0.25555555555555554
368,0.23333333333333334
369,0.36666666666666664
370,0.4666666666666667
371,0.3
372,0.23333333333333334
373,0.14444444444444443
374,0.6888888888888889
375,0.2777777777777778
376,0.17777777777777778
377,0.4888888888888889
378,0.37777777777777777
379,0.5444444444444444
380,0.044444444444444446
381,0.6111111111111112
382,0.26666666666666666
383,0.16666666666666666
384,0.07777777777777778
385,0.5
386,0.4777777777777778
387,0.6666666666666666
388,0.5777777777777777
389,0.3
390,0.5
391,0.1111111111111111
392,0.03333333333333333
393,0.5555555555555556
394,0.15555555555555556
395,0.044444444444444446
396,0.24444444444444444
397,0.5333333333333333
398,0.14444444444444443
399,0.14444444444444443
400,0.2111111111111111
401,0.12222222222222222
402,0.07777777777777778
403,0.12222222222222222
404,0.34444444444444444
405,0.5
406,0.1111111111111111
407,0.2111111111111111
408,0.5666666666666667
409,0.32222222222222224
410,0.12222222222222222
411,0.15555555555555556
412,0.13333333333333333
413,0.2
414,0.18888888888888888
415,0.25555555555555554
416,0.03333333333333333
417,0.5111111111111111
418,0.2111111111111111
419,0.15555555555555556
420,0.13333333333333333
421,0.36666666666666664
422,0.2111111111111111
423,0.1111111111111111
424,0.13333333333333333
425,0.25555555555555554
426,0.07777777777777778
427,0.24444444444444444
428,0.14444444444444443
429,0.2777777777777778
430,0.18888888888888888
431,0.06666666666666667
432,0.15555555555555556
433,0.08888888888888889
434,0.08888888888888889
435,0.2222222222222222
436,0.18888888888888888
437,0.17777777777777778
438,0.07777777777777778
439,0.06666666666666667
440,0.08888888888888889
441,0.28888888888888886
442,0.24444444444444444
443,0.15555555555555556
444,0.08888888888888889
445,0.2
446,0.1111111111111111
447,0.06666666666666667
448,0.5333333333333333
449,0.1111111111111111
450,0.16666666666666666
451,0.15555555555555556
452,0.14444444444444443
453,0.8444444444444444
454,0.24444444444444444
455,0.13333333333333333
456,0.26666666666666666
457,0.4222222222222222
458,0.5333333333333333
459,0.4444444444444444
460,0.26666666666666666
461,0.044444444444444446
462,0.2
463,0.5222222222222223
464,0.4444444444444444
465,0.5777777777777777
466,0.5
467,0.8111111111111111
468,0.4777777777777778
469,0.12222222222222222
470,0.14444444444444443
